frame,t_s,x_mm,y_mm,z_mm
0,0.0000,12.67,88.40,0.00
1,0.0333,12.67,88.40,0.00
2,0.0667,12.67,88.40,0.00
3,0.1000,12.67,88.40,0.00
4,0.1333,12.67,88.40,0.00
5,0.1667,12.67,88.40,0.00
6,0.2000,12.67,88.40,0.00
7,0.2333,12.67,88.40,0.00
8,0.2667,12.67,88.40,0.00
9,0.3000,12.67,88.40,0.00
10,0.3333,12.67,88.40,0.00
11,0.3667,12.67,88.40,0.00
12,0.4000,12.67,88.40,0.00
13,0.4333,12.67,88.40,0.00
14,0.4667,12.67,88.40,0.00
15,0.5000,12.67,88.40,0.00
16,0.5333,12.67,88.40,0.00
17,0.5667,12.67,88.40,0.00
18,0.6000,12.67,88.40,0.00
19,0.6333,5.25,84.11,0.00
20,0.6667,5.25,84.11,0.00
21,0.7000,5.25,84.11,0.00
22,0.7333,5.25,84.11,0.00
23,0.7667,5.25,84.11,0.00
24,0.8000,5.25,84.11,0.00
25,0.8333,5.25,84.11,0.00
26,0.8667,5.25,84.11,0.00
27,0.9000,5.25,84.11,0.00
28,0.9333,5.25,84.11,0.00
29,0.9667,5.25,84.11,0.00
30,1.0000,5.25,84.11,0.00
31,1.0333,5.25,84.11,0.00
32,1.0667,5.25,84.11,0.00
33,1.1000,5.25,84.11,0.00
34,1.1333,5.25,84.11,0.00
35,1.1667,5.25,84.11,0.00
36,1.2000,5.25,84.11,0.00
37,1.2333,5.25,84.11,0.00
38,1.2667,5.25,84.11,0.00
39,1.3000,5.25,84.11,0.00
40,1.3333,5.25,84.11,0.00
41,1.3667,5.25,84.11,0.00
42,1.4000,5.25,84.11,0.00
43,1.4333,5.25,84.11,0.00
44,1.4667,5.25,84.11,0.00
45,1.5000,5.25,84.11,0.00
46,1.5333,5.25,84.11,0.00
47,1.5667,5.25,84.11,0.00
48,1.6000,5.25,84.11,0.00
49,1.6333,5.25,84.11,0.00
50,1.6667,5.25,84.11,0.00
51,1.7000,5.25,84.11,0.00
52,1.7333,20.10,84.11,0.00
53,1.7666,20.10,84.11,0.00
54,1.8000,20.10,84.11,0.00
55,1.8333,20.10,84.11,0.00
56,1.8666,20.10,84.11,0.00
57,1.9000,20.10,84.11,0.00
58,1.9333,20.10,84.11,0.00
59,1.9666,20.10,84.11,0.00
60,2.0000,20.10,84.11,0.00
61,2.0333,20.10,84.11,0.00
62,2.0666,20.10,84.11,0.00
63,2.1000,20.10,84.11,0.00
64,2.1333,20.10,84.11,0.00
65,2.1666,20.10,84.11,0.00
66,2.2000,20.10,84.11,0.00
67,2.2333,20.10,84.11,0.00
68,2.2666,20.10,84.11,0.00
69,2.3000,20.10,84.11,0.00
70,2.3333,20.10,84.11,0.00
71,2.3666,20.10,84.11,0.00
72,2.4000,20.10,84.11,0.00
73,2.4333,20.10,84.11,0.00
74,2.4666,20.10,84.11,0.00
75,2.5000,20.10,84.11,0.00
76,2.5333,20.10,84.11,0.00
77,2.5666,20.10,84.11,0.00
78,2.6000,20.10,84.11,0.00
79,2.6333,20.10,84.11,0.00
80,2.6666,20.10,84.11,0.00
81,2.7000,20.10,84.11,0.00
82,2.7333,20.10,84.11,0.00
83,2.7666,20.10,84.11,0.00
84,2.8000,20.10,84.11,0.00
85,2.8333,20.10,84.11,0.00
86,2.8666,20.10,84.11,0.00
87,2.9000,20.10,84.11,0.00
88,2.9333,12.67,88.40,0.00
89,2.9666,12.67,88.40,0.00
90,3.0000,12.67,88.40,0.00
91,3.0333,12.67,88.40,0.00
92,3.0666,12.67,88.40,0.00
93,3.1000,12.67,88.40,0.00
94,3.1333,12.67,88.40,0.00
95,3.1666,12.67,88.40,0.00
96,3.2000,12.67,88.40,0.00
97,3.2333,12.67,88.40,0.00
98,3.2666,12.67,88.40,0.00
99,3.3000,12.67,88.40,0.00
100,3.3333,12.67,88.40,0.00
101,3.3666,12.67,88.40,0.00
102,3.4000,12.67,88.40,0.00
103,3.4333,9.78,88.40,-2.65
104,3.4666,9.78,88.40,-2.65
105,3.5000,9.78,88.40,-2.65
106,3.5333,9.78,88.40,-2.65
107,3.5666,9.78,88.40,-2.65
108,3.6000,9.78,88.40,-2.65
109,3.6333,9.78,88.40,-2.65
110,3.6666,9.78,88.40,-2.65
111,3.7000,9.78,88.40,-2.65
112,3.7333,9.78,88.40,-2.65
113,3.7666,9.78,88.40,-2.65
114,3.8000,9.78,88.40,-2.65
115,3.8333,9.78,88.40,-2.65
116,3.8666,9.78,88.40,-2.65
117,3.9000,9.78,88.40,-2.65
118,3.9333,11.54,88.40,-2.18
119,3.9666,11.54,88.40,-2.18
120,4.0000,11.54,88.40,-2.18
121,4.0333,11.54,88.40,-2.18
122,4.0666,11.54,88.40,-2.18
123,4.1000,11.54,88.40,-2.18
124,4.1333,11.54,88.40,-2.18
125,4.1666,11.54,88.40,-2.18
126,4.2000,11.54,88.40,-2.18
127,4.2333,11.54,88.40,-2.18
128,4.2666,11.54,88.40,-2.18
129,4.3000,11.54,88.40,-2.18
130,4.3333,9.78,88.40,-2.65
131,4.3666,9.78,88.40,-2.65
132,4.4000,9.78,88.40,-2.65
133,4.4333,9.78,88.40,-2.65
134,4.4666,9.78,88.40,-2.65
135,4.5000,9.78,88.40,-2.65
136,4.5333,9.78,88.40,-2.65
137,4.5666,9.78,88.40,-2.65
138,4.6000,9.78,88.40,-2.65
139,4.6333,9.78,88.40,-2.65
140,4.6666,9.78,88.40,-2.65
141,4.7000,9.78,88.40,-2.65
142,4.7333,11.54,88.40,-2.18
143,4.7666,11.54,88.40,-2.18
144,4.8000,11.54,88.40,-2.18
145,4.8333,11.54,88.40,-2.18
146,4.8666,11.54,88.40,-2.18
147,4.9000,11.54,88.40,-2.18
148,4.9333,11.54,88.40,-2.18
149,4.9666,11.54,88.40,-2.18
150,5.0000,11.54,88.40,-2.18
151,5.0333,11.54,88.40,-2.18
152,5.0666,11.54,88.40,-2.18
153,5.0999,11.54,88.40,-2.18
154,5.1333,9.78,88.40,-2.65
155,5.1666,9.78,88.40,-2.65
156,5.1999,9.78,88.40,-2.65
157,5.2333,9.78,88.40,-2.65
158,5.2666,9.78,88.40,-2.65
159,5.2999,9.78,88.40,-2.65
160,5.3333,9.78,88.40,-2.65
161,5.3666,9.78,88.40,-2.65
162,5.3999,9.78,88.40,-2.65
163,5.4333,9.78,88.40,-2.65
164,5.4666,9.78,88.40,-2.65
165,5.4999,9.78,88.40,-2.65
166,5.5333,12.67,88.40,0.00
167,5.5666,12.67,88.40,0.00
168,5.5999,12.67,88.40,0.00
169,5.6333,12.67,88.40,0.00
170,5.6666,12.67,88.40,0.00
171,5.6999,12.67,88.40,0.00
172,5.7333,12.67,88.40,0.00
173,5.7666,12.67,88.40,0.00
174,5.7999,12.67,88.40,0.00
175,5.8333,12.67,88.40,0.00
176,5.8666,12.67,88.40,0.00
177,5.8999,12.67,88.40,0.00
178,5.9333,12.67,88.40,0.00
179,5.9666,12.67,88.40,0.00
180,5.9999,12.67,88.40,0.00
181,6.0333,12.67,88.40,0.00
182,6.0666,12.67,88.40,0.00
183,6.0999,12.67,88.40,0.00
184,6.1333,12.67,88.40,0.00
185,6.1666,12.67,88.40,0.00
186,6.1999,12.67,88.40,0.00
187,6.2333,12.67,88.40,0.00
188,6.2666,12.67,88.40,0.00
189,6.2999,12.67,88.40,0.00
190,6.3333,12.67,88.40,0.00
191,6.3666,12.67,88.40,0.00
192,6.3999,12.67,88.40,0.00
193,6.4333,12.67,88.40,0.00
194,6.4666,12.67,88.40,0.00
195,6.4999,12.67,88.40,0.00
196,6.5333,12.67,88.40,0.00
197,6.5666,12.67,88.40,0.00
198,6.5999,12.67,88.40,0.00
